fecha,url,titulo,texto,categoria
2018-05-15T14:06:00,https://www.eluniverso.com/noticias/2018/05/15/nota/6761325/kelloggs-deja-venezuela-crisis-economica-social,Kellogg’s deja Venezuela por la crisis económica y social,"La compañía estadounidense Kellogg’s anunció este martes la suspensión de sus operaciones en Venezuela y se sumó a una serie de empresas internacionales que han cesado o restringido sus actividades en el país en los últimos años. La corporación, que tiene su sede en el estado de Michigan, dijo en un comunicado que decidió paralizar las actividades de su filial venezolana, que tiene una planta en la ciudad central de Maracay en el estado de Aragua, ante el ""deterioro económico y social"" que enfrenta el país, sumido en una compleja crisis económica. La medida afecta a cerca de unos 550 trabajadores que laboran en la compañía que operó en Venezuela por 57 años.",Economia
2018-05-15T08:43:00,https://www.eluniverso.com/noticias/2018/05/15/nota/6761187/venezuela-gasta-440-millones-comprar-petroleo-extranjero-enviarlo,Venezuela gasta $ 440 millones en comprar petróleo extranjero para enviarlo a Cuba,"La petrolera estatal venezolana PDVSA compró cerca de 440 millones de dólares en crudo extranjero y lo envió directamente a Cuba con condiciones crediticias amistosas, que a menudo implican pérdidas, según documentos internos de la empresa a los que Reuters tuvo acceso. Los envíos son las primeras instancias documentadas de que la nación, miembro de la OPEP, compra crudo para abastecer a sus aliados regionales en lugar de venderles petróleo de sus propias reservas. Venezuela realizó las entregas con descuentos, que no se habían informado anteriormente, pese a su gran necesidad de divisas para reforzar su economía y para importar alimentos y medicinas en medio de una escasez generalizada. Las compras de petróleo en el mercado abierto para subsidiar a Cuba, uno de los pocos aliados que le quedan a Venezuela, destacan el deterioro de su sector energético bajo el gobierno del presidente Nicolás Maduro. Las compras se produjeron luego de que la producción de crudo de Venezuela tocó un mínimo de 33 años en el primer trimestre, una baja de 28 por ciento en 12 meses. Las refinerías de la nación están operando a un tercio de su capacidad y sus trabajadores están renunciando por miles. ",Economia
2018-05-14T21:59:00,https://www.eluniverso.com/noticias/2018/05/14/nota/6760761/grupo-lima-hace-ultimo-llamado-venezuela-suspender-elecciones,"Grupo de Lima hace ""último llamado"" a Venezuela para suspender elecciones","El Grupo de Lima, el bloque de países que cuestiona al gobierno de Nicolás Maduro en Venezuela, exigió este lunes suspender las elecciones generales que se celebrarán en ese país el próximo domingo, en medio de una crisis política y económica. Al respecto, el poder electoral advirtió que se aplicarán sanciones -que incluyen el arresto- a quienes promuevan la abstención. El rechazo a las elecciones provocó también una airada reacción del presidente venezolano, Nicolás Maduro, quien llamó ""imbécil"" a Juan Manuel Santos, mandatario de Colombia, uno de los países fundadores del Grupo de Lima, después de que dijera que no reconocerá los resultados de los comicios. Los países del Grupo de Lima hacen ""un último llamado al gobierno venezolano a suspender las elecciones generales previstas para el próximo 20 de mayo"", dijo el canciller mexicano Luis Videgaray, durante un mensaje a medios tras celebrar un encuentro con representantes del Grupo de Lima para abordar la crisis. Videgaray afirmó que las elecciones en las que Maduro aspira a la reelección fueron convocadas ""sin la participación de todos los actores políticos venezolanos, sin observación internacional independiente y sin las garantías necesarias para un proceso libre, transparente y democrático"".",Politica
2018-05-14T13:06:00,https://www.eluniverso.com/noticias/2018/05/14/nota/6760098/como-cayo-venezuela-ruina,¿Cómo cayó Venezuela en la ruina?,"Venezuela pasó de zambullirse en petrodólares a una de sus peores crisis económicas durante el gobierno de Nicolás Maduro, quien buscará su reelección en los comicios del domingo 20 de mayo. ¿Cómo ocurrió el descalabro? ¿Qué le espera? El boo Entre 2004 y 2015, el país con mayores reservas de crudo recibió unos 750.000 millones de dólares de la bonanza más larga en un siglo de explotación petrolera. Mientras acentuaba la dependencia del oro negro -fuente de 96% de sus ingresos-, el gobierno de Hugo Chávez (1999-2013) aprovechó el boom para financiarse a bajo costo. Emitió unos 62.000 millones de dólares en bonos soberanos y de la petrolera PDVSA, según la consultora Ecoanalítica, y recibió préstamos de China y Rusia. La deuda externa se quintuplicó hasta 150.000 millones de dólares.",Economia
2018-05-08T15:46:00,https://www.eluniverso.com/noticias/2018/05/08/nota/6750225/onu-estados-unidos-pide-renuncia-presidente-venezolano-nicolas,"En ONU, Estados Unidos pide renuncia del presidente venezolano Nicolás Maduro","El gobierno del presidente Donald Trump pidió el martes la renuncia del presidente de Venezuela, Nicolás Maduro. ""Por la seguridad de toda la gente de Latinoamérica, es hora de que Maduro renuncie"", dijo la embajadora estadounidense ante la ONU Nikki Haley durante un discurso sobre la región. ""No estoy segura de cómo haremos eso posible pero sí sé que no podemos detenernos"", agregó tras su discurso, durante una conferencia organizada por el Consejo de las Américas. ""Tenemos que seguir aislando a Maduro hasta que ceda"". Haley añadió que los habitantes del país sudamericano son ""víctimas involuntarias de un narco-estado criminal"" y sostuvo que las elecciones del 20 de mayo, en las que Maduro buscará la reelección, serán fraudulentas si carecen de observadores independientes. La embajada venezolana no ha respondido por el momento a un mensaje que se le dejó en busca de comentarios.",Politica
2018-05-07T19:42:00,https://www.eluniverso.com/noticias/2018/05/07/nota/6749174/nicolas-maduro-rechaza-pedido-estados-unidos-suspender-elecciones,Nicolás Maduro rechaza pedido de Estados Unidos de suspender elecciones,"El presidente de Venezuela, Nicolás Maduro, rechazó de plano suspender las elecciones del 20 de mayo, como pidió este lunes Estados Unidos en la OEA, y llamó a un nuevo diálogo a sus adversarios una vez se realicen los comicios. ""Venezuela, llueve, truene o relampaguee, irá a elecciones presidenciales el próximo domingo 20 de mayo. Llueva truene o relampaguee, ¡carajo!"", clamó Maduro, en un mitin frente a una multitud. ""¿Le hacemos caso al imperialismo?"", preguntó el mandatario socialista a miles de partidarios en el Poliedro de Caracas, enorme escenario para eventos deportivos y espectáculos. ""¡No!"", le respondieron a gritos. Más temprano, el vicepresidente estadounidense, Mike Pence, exigió a Maduro, quien aspira a la reelección, suspender unos comicios que calificó como ""una estafa"" y organizar ""elecciones reales"".",Politica
2018-05-07T11:52:00,https://www.eluniverso.com/noticias/2018/05/07/nota/6748742/vaticano-lanza-plan-ayuda-emigrantes-venezolanos,Vaticano lanza plan de ayuda para emigrantes venez,"La Iglesia católica latinoamericana, con la coordinación del Vaticano, lanzó este lunes un plan de ayuda para los emigrantes de Venezuela, un programa piloto para acoger, proteger e integrar a los miles de venezolanos que han tenido que salir del país por la crisis. El plan, que lleva el nombre ""Puentes de Solidaridad"", fue ilustrado este lunes en el Vaticano por los encargados de la sección migrantes del Dicasterio (ministerio) para la Promoción del Desarrollo Humano Integral de la Santa Sede. Lea también: Venezolanos tienen trabajo en Guayaquil luego de dormir en parques y caminar por horas A pedido del papa Francisco, ocho conferencias episcopales de América del Sur, entre ellas Brasil, Colombia, Ecuador, Perú, Chile, Bolivia, Paraguay y Argentina, ""decidieron unir fuerzas para dar una respuesta conjunta a los desafíos puestos por los flujos masivos de venezolanos, quienes han migrado a otro país sudamericano en estos últimos años"", explicó en un comunicado el Vaticano. La iglesia latinoamericana quiere aportar ayuda concreta a través de ""una acción coordinada"" a los venezolanos más vulnerables que han tenido que huir, así como a las comunidades locales que los reciben, precisa la nota.",Sociedad
2018-05-06T00:00:00,https://www.eluniverso.com/noticias/2018/05/06/nota/6745631/maquinaria-maduro-manda-enla-campana,Maquinaria' de Nicolás Maduro manda en la campaña,"El sopazo, aumento de salario, regalos de dinero, casas, taxis, libros de Chávez, premios, bonos, la táctica del “dando y dando”... todo se vale en la campaña por las presidenciales en Venezuela, en las que el presidente Nicolás Maduro, candidato a la reelección, maneja una “poderosa maquinaria” para el triunfo y sus rivales denuncian el ventajismo del mandatario. Javier Bertucci, el pastor evangélico candidato a la presidencia por Esperanza por el Cambio que ha sumado popularidad en las últimas semanas y reparte sopas gratis en sus concentraciones, se queja por las preferencias para Maduro. Lea también: Un pollo vale más que nuevo salario anunciado por Nicolás Maduro Comenta que, por ejemplo, mientras al mandatario le permitieron el uso del aeropuerto del estado Delta Amacuro, a él le negaron aterrizar por las “malas condiciones en la pista” y no pudo entregar los 10.000 platos de sopa que había previsto hacerlo en un acto el pasado 29 de abril. Con el país en medio de una severa crisis y en donde muchos buscan alimentos en la basura, los asistentes llegan a las concentraciones de Bertucci con platos, recipientes o botellas, cualquier envase sirve para recibir la sopa. “Le faltó sal”, dijo Luis Arismendi, en el estado de Monagas, quien acudió para escuchar a Bertucci porque “es un candidato diferente”, comentó a elpitazo.com.",Politica
2018-05-02T00:00:00,https://www.eluniverso.com/noticias/2018/05/02/nota/6740735/pollo-vale-mas-que-nuevo-salario-anunciado-maduro,Un pollo vale más que nuevo salario anunciado por Nicolás Maduro,"En Venezuela los ya constantes anuncios de alza del salario mínimo por parte del gobierno de Nicolás Maduro causan preocupación entre los venezolanos, porque la medida deriva en el disparo de la inflación con el alza de precios de productos de la canasta básica. Por eso cuando Maduro, el pasado lunes, hizo el tercer anuncio en el año del aumento del salario, de 392.646 bolívares a 1 millón de bolívares, venezolanos expresaron su ira en las redes sociales y con el hashtag #GolpeAlBolsillo criticaron la medida del Gobierno. Al ingreso mínimo de 1 millón de bolívares se agrega un bono de alimentación de 1’555.500 bolívares, lo que suma 2’555.500 bolívares, equivalente a $ 37, a la cotización oficial, y hasta $ 3,2 en el mercado paralelo. El aumento del salario integral a 2’555.500 bolívares no alcanza “ ni siquiera alcanza para un kilo de pollo”, dijo el líder opositor Julio Borges en un mensaje en Twitter, acompañado de una imagen, en la que se ve el costo de un pollo en 3’991.700 bolívares. “No alcanza ni para un kilo de carne”, escribió también en Twitter @Aquel_Ente al exhibir el precio de 3’000.000 de bolívares el kilo en una lista de precios.",Economia
2018-04-30T17:00:00,https://www.eluniverso.com/noticias/2018/04/30/nota/6739488/estados-unidos-dice-que-levantara-sanciones-venezuela-si-gobierno,Estados Unidos dice que levantará sanciones a Venezuela si el gobierno cambia de política,"Estados Unidos está dispuesto a levantar las sanciones económicas contra Venezuela si ve cambios políticos y económicos de sus dirigentes en favor del pueblo venezolano, dijo este lunes un alto funcionario del gobierno de Donald Trump. ""Con mucho gusto revertiríamos esas sanciones financieras cuando el gobierno o los funcionarios cambien su rumbo"", afirmó Michael Fitzpatrick, subsecretario de Estado adjunto para Asuntos del Hemisferio Occidental. Lea también: Estados Unidos pide más medidas para aislar al mandatario de Venezuela ""Cuando tengan voluntad de restablecer la rendición de cuentas sobre su control de los flujos financieros, cuando puedan y deseen reinvertir en el país, cuando tengan voluntad de tomar simples pasos para respetar la Constitución y la Asamblea Nacional (cuerpo legislativo), de abrir canales humanitarios, ese tipo de cosas podría revertir las sanciones"", precisó. El mensaje es claro, aseveró: Estados Unidos no recompensará ""malas conductas"", ni será ""cómplice"" del ""saqueo"" de Venezuela por parte de sus gobernantes.",Politica
2018-04-30T14:19:00,https://www.eluniverso.com/noticias/2018/04/30/nota/6739350/nicolas-maduro-aumenta-954-ingreso-minimo-ante-desbocada-inflacion,"Salario básico en Venezuela aumenta un 95,4%, ante hiperinflación","El presidente de Venezuela, Nicolás Maduro, aumentó este lunes 95,4% el ingreso mínimo, en medio de una hiperinflación que devora el bolsillo de los venezolanos. Se trata del tercer reajuste del año, que coloca el ingreso en 2.555.500 bolívares, equivalentes a 37 dólares a la cotización oficial y a 3,2 dólares en el mercado negro. El ingreso mínimo incluye el salario (1.000.000) y un bono de alimentación (1.555.500), que representa 60% del total y no genera prestaciones sociales. El mandatario anunció además que este martes, con motivo del Día del Trabajador, entregará un bono a los empleados públicos de 1.500.000 bolívares (21,5 dólares a la tasa oficial y casi 2 dólares en el mercado negro). Pese al elevado porcentaje, el ingreso mínimo -que había sido incrementado 64% el 2 de marzo- alcanza hoy para unos dos kilos de pollo, en medio de una hiperinflación que podría superar 13.800% este año, según el FMI.",Economia
2018-04-30T00:00:00,https://www.eluniverso.com/noticias/2018/04/30/nota/6738564/oea-discute-crisis-humanitaria-venezolana,OEA discute la crisis humanitaria de Venezuela,"El Consejo Permanente de la Organización de los Estados Americanos (OEA) celebrará hoy una sesión extraordinaria para abordar sobre “la situación humanitaria” que vive Venezuela y su impacto en los países de la región. La sesión, que se realizará en la sede de la OEA en Washington, ha sido convocada a petición de las delegaciones de Argentina, Brasil, Canadá, Chile, Costa Rica, Estados Unidos, Guatemala, Honduras, México, Panamá, Paraguay y Perú. El Gobierno venezolano de Nicolás Maduro ha cuestionado la cita. “El principal objetivo es la desestabilización del país los días previos a las elecciones presidenciales del 20 de mayo, y de esa manera hundir a nuestra nación en una ola de violencia que deslegitime los resultados del voto popular”, indicó en un comunicado.",Sociedad
2018-04-29T00:00:00,https://www.eluniverso.com/guayaquil/2018/04/29/nota/6736191/manos-solidarias-amplian-su-ayuda-venezolanos-urbe,Manos solidarias amplían su ayuda a venezolanos en Guayaquil,"Angustiado por la escasez de insulina en Venezuela, Tomás Calzadilla decidió viajar hacia Ecuador con el fin de conseguir empleo para así adquirir ese medicamento, además de proveer de alimentos y dinero a su madre y su sobrino. Tomás es ingeniero en petróleos, y su experiencia, méritos, cursos realizados y trabajos llena siete páginas de su hoja de vida. Tiene 35 años y sufre de diabetes hace once. Manifestó que tomó la decisión de venir a Ecuador para que su familia pudiera tener mejores días, y también para conseguir insulina, pues debido a su enfermedad tiene que inyectarse diariamente cuatro dosis, y por la escasez de ese medicamento en su país corría el riesgo de perder la vida. Tras pedir un préstamo de 100 dólares a una amiga emprendió su viaje hasta suelo ecuatoriano. Al llegar al puente Rumichaca, en la frontera colombo-ecuatoriana, Tomás se quedó con poco dinero. Sus compatriotas, que colman diariamente aquel lugar, lo ayudaron haciendo una colecta para que pudiera comprar un pasaje a Guayaquil. Llegó a la terminal terrestre local, donde durmió cinco días. Estaba enfermo. No tenía las medicinas para su diabetes, pero sí una faringitis que lo terminó de tumbar. Unas jóvenes venezolanas que llevan comida a la terminal para sus compatriotas vieron su caso y trataron de ayudarlo.",Sociedad
2018-04-27T18:27:00,https://www.eluniverso.com/noticias/2018/04/27/nota/6734625/copa-airlines-restablecera-vuelos-venezuela-proxima-semana,Copa Airlines restablecerá vuelos a Venezuela la próxima semana,"Copa Airlines de Panamá restablecerá sus vuelos a Venezuela la próxima semana, informó este viernes la compañía, luego de que cesara la ruta días atrás en medio de una escalada de las tensiones diplomáticas entre los gobiernos de ambos países. ""La aerolínea se complace en anunciar que reiniciará sus operaciones de manera escalonada a partir del martes 1 de mayo, comenzando por las ciudades de Caracas y Valencia"", dijo Copa en un comunicado. A finales de marzo, el gobierno panameño incorporó a varios funcionarios venezolanos, incluyendo al presidente Nicolás Maduro, en una lista de ""alto riesgo"" por blanqueo de capitales. La tensión subió días después cuando Caracas contestó con una medida similar que incluía al mandatario Juan Carlos Varela y a Copa, lo que llevó al retiro de sus respectivos embajadores. Además, la autoridad aeronáutica de Venezuela suspendió todos los vuelos de Copa a su país durante 90 días y, más tarde, el gobierno de Panamá hizo lo mismo con casi una decena de líneas aéreas venezolanas que vuelan al país centroamericano.",Sociedad
2018-04-25T00:00:00,https://www.eluniverso.com/noticias/2018/04/25/nota/6731004/crisis-venezolana-presiona-inmigrantes-manabitas-retornar,La crisis venezolana presiona a los inmigrantes manabitas a retornar,"En la comuna El Arroyo, ubicada en la jurisdicción de Montecristi, el acento y los modismos venezolanos se van volviendo familiares, parte de la cotidianidad de esta localidad de unas 200 casas. Vinieron con los arroyenses que por años radicaron en Venezuela y que durante los últimos meses han vuelto a su tierra. La crisis económica que atraviesa ese país los empujó a ese retorno obligado, dejando atrás lo que cosecharon como inmigrantes en esa nación. Carlos Enrique López, de 47 años, salió de esa comunidad con rumbo a Venezuela cuando apenas tenía 10 años. Allá laboraba como conductor de una furgoneta, pero lo que ganaba ya no le alcanzaba para mantener a su esposa y su hijo. En el transporte por carreras cortas cobraba unos 5.000 bolívares por persona, cuando en el país llanero un kilo de arroz está por los 250.000 bolívares. Volvió a El Arroyo en enero y pese a trabajar intermitentemente como chofer desde su retorno, dice que acá por lo menos no pasa las penurias para conseguir alimentos como en Venezuela. “Cuando llegué acá me fui a comer un plato bandera (que incluye mariscos y ensaladas), y lloré, no pude contener las lágrimas de ver que aquí se consigue lo que quiere y allá en Venezuela ni teniendo el dinero se logra comprar, porque no hay”, señaló López.",Economia
2018-04-24T00:00:00,https://www.eluniverso.com/noticias/2018/04/24/nota/6729936/venezolanos-buscan-visados-otros-espacios-subsistir-ecuador,Venezolanos buscan visados y otros espacios para subsistir en Ecuador,"Llegaron en busca de días mejores porque en su natal Venezuela el sueldo no les alcanzaba ni encontraban alimentos básicos, medicinas, implementos de aseo, y otros. Tampoco encontraban la paz de tiempos pasados. Ecuador fue su destino escogido, aunque algunos aún esperan encontrar trabajo y estabilizarse en los siguientes meses, si no buscarán otros países cercanos, como Perú. Quienes han decidido quedarse persiguen ahora el visado para poder trabajar y estar de manera regular. Algunos tienen inconvenientes para conseguir este trámite, pues el proceso demora, dicen. Solo entre enero y marzo de este año ingresaron al país 207.802 venezolanos y salieron 180.860, según cifras de Migración del Ministerio del Interior. De esos, 26.942 se quedaron. La estadística de ingresos ya mismo alcanza el total del 2017, año en que entraron 288.005 venezolanos y salieron 226.867. Ahí, 61.138 se quedaron. Bior Fuenmayor es uno de los venezolanos que buscan quedarse. Él tenía su empresa en electrónica y mecatrónica en Venezuela, pero se vio obligado a cerrarla por la crisis. “Aquí no está fácil conseguir trabajo, a veces hay de uno o dos días, luego le ofrecen para después y hay que esperar”, dice. Tungurahua, Manabí y Santo Domingo de los Tsáchilas son otras de las provincias con más afluencia de venezolanos. ",Sociedad
2018-04-24T00:00:00,https://www.eluniverso.com/noticias/2018/04/24/nota/6729942/ambato-otra-fuentes-trabajo-venezolanos,"Ambato, otra de las fuentes de trabajo para venezolanos","Ninoska Camacho, de 47 años, es docente psicopedagoga y llegó hace tres meses del estado de Mérida, en Venezuela, a Ambato. Vino con su esposo y dos de sus cuatro hijas. Busca trabajo y se dedica, por el momento, a las tareas de la casa. Su pareja, bibliotecario de profesión, encontró un puesto en su rama. “En relación a cómo vivíamos en Venezuela estamos respirando un poco, podemos comer y vivir”, cuenta. La más pequeña de sus hijas logró un cupo para entrar a la escuela y la otra espera acceder a la universidad. Ellos quieren estabilizarse en Ambato, si no irían a Perú o Argentina, donde están sus otras dos hijas. No son los únicos. En el centro, en el albergue El Refugio de Dios, que acoge a extranjeros, hay más venezolanos, que pagan $ 1,25 por día. Ahí están José Urdaneta, de 50 años; José Ayala, de unos 40, y Bior Fuenmayor, de 36. Urdaneta vivía en Maracaibo y llegó en febrero a Ambato. Es electricista, pero hace cualquier trabajo porque en Venezuela tiene a sus tres hijos y a su madre, que padece de cáncer. Ayala, una persona con discapacidad física, era guardia de seguridad y comerciante ambulante en su natal Venezuela. Tiene menos de tres semanas. Se dedicó a vender galletas y luego fundas plásticas.",Economia
2018-04-24T00:00:00,https://www.eluniverso.com/noticias/2018/04/24/nota/6729948/mas-piden-visados-sto-domingo,Más venezolanos piden visados en Santo Domingo de los Tsáchilas,"Carlos Llerena, de 28 años, su esposa y su hija, de 2 años, llegaron a Santo Domingo hace seis meses. Arrendaron una pequeña suite de un solo ambiente por la que pagan $ 120 mensuales. Ella trabaja como manicurista y él de estibador en una bodega. Ambos ganan $ 600 al mes. De eso, solo pueden gastar $ 300 en comida, pagar el alquiler y dejar algo para los ahorros. Dos de sus compatriotas que viven en el mismo barrio trabajan en un supermercado, donde ganan el sueldo básico. Son los trabajos que han podido encontrar mientras obtienen el visado que les permitiría estar de forma regular en Ecuador. Ellos quieren traer a sus familiares y por eso ahorran lo que más pueden. Desde mediados del 2017, en Santo Domingo aumentó el pedido de visas de los venezolanos, porque buscan estar de forma regular y trabajar, dicen. Mientras dura el trámite, la mayoría labora en tiendas y almacenes. En la Distrital de Santo Domingo de los Tsáchilas del Ministerio de Relaciones Exteriores confirman que el pedido de visados de venezolanos se ha incrementado en los últimos meses. “Antes a la semana eran unas dos personas que metían papeles, ahora esto llega casi a la docena”, dice un funcionario. Según los interesados, solicitar la regularización suele tardar meses, sobre todo por la legalización de documentos en Venezuela.",Sociedad
2018-04-24T00:00:00,https://www.eluniverso.com/noticias/2018/04/24/nota/6729954/van-manabi-sus-lazos-familiares,Venezolanos van a Manabí por sus lazos familiares,"Era partir o morir, afirma Franklin Burgos, de 52 años, quien en enero pasado dejó su oficio de entrenador de básquetbol en la empresa eléctrica estatal de Venezuela, Corpoelec, donde trabajó 15 años. Llegó a Portoviejo, pues ahí residían tres primos. “Tuve que hacerlo por mantener a mi familia, no voy a dejarlos morir de hambre”, expone, y detalla que con su último sueldo no le alcanzaba ni para un desayuno. En Portoviejo, hace un mes pudo ponerse una frutería, en la vía Portoviejo-Crucita. Geanfranco Marrero y su esposa, Aleyni Espinal, de 20 años (que tiene familiares en Manabí), llegaron en diciembre. Ella vino con 8 meses de gestación. Quería evitar que su hijo tuviera problemas al nacer, pues allá no “hay ni una gasa”. Hasta noviembre pasado trabajó como teleoperadora en Caracas y su sueldo le alcanzaba para comprar menos de dos kilos de carne, recuerda. “Allá no había carne, pollo, pescado (...)”. Desde diciembre, su esposo trabaja en albañilería, instalaciones eléctricas, limpieza y otros para alimentos y pañales de Jeremías. Rosa Quijije, de 44 años, otra venezolana con raíces manabitas, llegó a Manabí hace 16 meses con su madre y su hija de 8 años. A la niña la trajo con 19 kilos de peso, casi en desnutrición por la falta de alimentos, cuenta. Pero no todos encuentran trabajo fijo. Liuskary Rondón lleva cuatro meses buscando empleo en Manta. Para subsistir vende donas en la calle.",Sociedad
2018-04-23T00:00:00,https://www.eluniverso.com/guayaquil/2018/04/23/nota/6728442/tienen-trabajo-luego-dormir-parques-caminar-horas,Venezolanos tienen trabajo en Guayaquil luego de dormir en parques y caminar por horas,"Antonio Guerrero a pie recorrió la av. Malecón, la av. 9 de Octubre hasta llegar a Miraflores. Así este personal trainer (entrenador personal) repartió su hoja de vida ofreciéndose en “lo que se pueda ayudar” en sus primeros días en Guayaquil, El caraqueño de 35 años estuvo a punto de ingresar a trabajar como instructor en sóftbol, pero antes un restaurante lo contrató verbalmente de parrillero de lunes a domingo en Miraflores. Lea también: Ronald Uzcátegui: ‘Vivo con dieciocho venezolanos en una casa en el Guasmo’ Al igual que Guerrero, en otros puestos como barberías, obras de construcción, estudios de tatuaje, restaurantes o discotecas, taxis, comercio informal y más, los llaneros van sumándose a la fuerza laboral. Sus realidades cambiaron. Darwin Guerrero dejó su puesto como escolta presidencial y acá aprendió a tatuar. “Parte de lo que gano envío a mi familia que sobrevive con lo que mando”. dice este venezolano que es parte de los 288.005 que entraron al país en 2017.",Sociedad
2018-04-23T00:00:00,https://www.eluniverso.com/guayaquil/2018/04/23/nota/6728430/dormi-3-dias-parque-suburbio,Joel Chevique: Dormí 3 días en un parque del suburbio,"Arribó a Guayaquil hace cinco meses, para buscar mejores oportunidades laborales. Joel Chevique es oriundo de Caracas, donde era cocinero en restaurantes y vivía junto a su esposa, sus cuatro hijos y su madre, a quienes tuvo que dejar. La falta de empleo obligó a Chevique a tomar la difícil decisión de salir de su país. “Todos los días yo me paraba llorando porque me hacía falta mi familia. Es más, duré tres días durmiendo en una plaza en el suburbio. Yo llegaba ahí, agarraba mis maletas como almohada y me ponía a dormir. En la mañana me paraba y me iba por ahí a buscar trabajo”, narró. Tras 21 días de incansable búsqueda, tiempo en el que a veces no comía, encontró trabajo en una panadería, pero el dueño no le pagó sus haberes, por lo que decidió renunciar. Luego laboró en un local de comidas en Samborondón, y desde hace un mes es cocinero en un local de venta de shawarmas en Sauces 8. Allí ha conseguido estabilidad, dijo. Aspira a traer a su familia a vivir a Guayaquil y montar su propio negocio. ",Sociedad
2018-04-23T00:00:00,https://www.eluniverso.com/guayaquil/2018/04/23/nota/6728427/vivo-dieciocho-venezolanos-casa-guasmo,Ronald Uzcátegui: Vivo con dieciocho venezolanos en una casa en el Guasmo,"Con la ayuda de la hermana María, como se conoce a la dueña de un restaurante en la Bahía, Ronald Uzcátegui, de 40 años, lleva 5 meses vendiendo almuerzos en esa zona. Ronald, que tuvo su propio local de ropa en San Cristóbal y laboró como técnico de computación en la U. Santiago Mariño, llegó al país para buscar un ingreso mensual que mejore la situación de su familia. Se acomoda en Guayaquil con 18 venezolanos en una casa del Guasmo. Cada día sale a pie por los corredores de la Bahía, recepta pedidos, va al local de la hermana María, allí empaca los almuerzos y sale a repartirlos. Así este venezolano obtiene una ganancia con cada almuerzo comprado a precio rebajado a la hermana María. Gana $ 18 al día. “A mi edad es difícil conseguir trabajo... este es un medio para que mis hijos y madre sobrevivan”, dice.",Sociedad
2018-04-23T00:00:00,https://www.eluniverso.com/guayaquil/2018/04/23/nota/6728421/semanal-envio-5-10-15-se-ayuda-mi-familia,"Peter González: Semanal envío $ 5, $ 10, $ 15, con eso se ayuda mi familia","“Tuve cinco carros y nueve motos, vivía con mi mamá, comía bien, me iba bien”, recuerda Peter González, de 35 años, sobre cómo transcurría su vida como barbero en Maracaibo. Desde hace un mes, Peter con otros cinco compatriotas se acomodan en una casa en Francisco Segura y la 23. Acá llegó con el dinero que consiguió de la venta de su última camioneta a la que no le podía seguir costeando el mantenimiento. Con 20 años de experiencia en su oficio llegó por referencia de dos primos residentes en Guayaquil, uno le consiguió su primer trabajo en una barbería en la que ganaba $ 60 semanales. Eso ganaría sin gastar en un año en Venezuela, dice. “Envío semanal $ 5, $ 15, con eso ayudo a 8 familiares que no les alcanza el sueldo”. Que se los acoja de buena manera como migrantes ecuatorianos fueron recibidos allá es a lo que aspira.",Sociedad
2018-04-23T00:00:00,https://www.eluniverso.com/guayaquil/2018/04/23/nota/6728439/es-dificil-que-hijos-aguanten-hambre,Jéssica Cinnirella: ‘Es difícil que los hijos de uno aguanten hambre’,"Recordar que sus dos hijos pudieran ser uno de los que hurgan en fundas de basura por comida, quiebra la voz de Jéssica Cinnirella, de 24 años. “Mi objetivo es ahorrar y podérmelos traer, es difícil que los hijos de uno aguanten hambre en Venezuela y no poder hacer nada como madre”, dice Jéssica en medio del llanto durante su jornada en un restaurante de Miraflores, norte de la ciudad. La madre de dos hijos llegó a Guayaquil después de dejar su tierra, Mérida, hace nueve meses. En sus primeros días buscando trabajo cuenta que una familia ecuatoriana la acogió, y pudo conseguir trabajo en una empresa de plásticos, luego siguió en varios restaurantes, en uno de esos no le pagaron jamás sus horas extras laboradas. Su primera quincena en la empresa de plástico la perdió cuando le hicieron un secuestro exprés junto a otros compatriotas, añade. “Nos dejaron en un lugar botado”, recuerda ella y no deja de soñar con volver a su tierra (Mérida) de la que resalta su atractivo turístico, como la heladería de los 1.000 sabores, que fue cerrada por falta de insumos en el 2017. “El sueldo que uno hace aquí mensual, lo hace allá en veinte años sin gastar nada”, dice Jéssica que trabajó de cajera en una empresa textil en su país. Ahora trabaja en el restaurante con otras tres venezolanas. Ella lo hace medio tiempo con un sueldo que pasa los $ 300, que le sirve para pagar el alquiler de un departamento y enviar dinero mensualmente a su familia, madre, hermanos e hijos.",Sociedad
